,,,,,,,,,,,,,,
UniProtKB:A0A3Q1M3G9,A0A3Q1M3G9,Uncharacterized protein,,GO:0042773,,InterPro,NCBITaxon:9913,IEA,InterPro:IPR001133,PANTHER:PTHR11434,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:A0A3Q1MKE2,A0A3Q1MKE2,Uncharacterized protein,,GO:0042773,,InterPro,NCBITaxon:9913,IEA,InterPro:IPR001133,PANTHER:PTHR11434,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:P10175,COX8B,"Cytochrome c oxidase subunit 8B, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9913,IEA,UniPathway:UPA00705,,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:P13184,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9913,IEA,UniPathway:UPA00705,PANTHER:PTHR10510,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:P13183,COX7B,"Cytochrome c oxidase subunit 7B, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9913,IEA,UniPathway:UPA00705,PANTHER:PTHR16716,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:Q2NL34,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial",,GO:0006120,,Ensembl,NCBITaxon:9913,IEA,UniProtKB:Q8K1Z0|ensembl:ENSMUSP00000034234,PANTHER:PTHR21427,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:O14949,UQCRQ,Cytochrome b-c1 complex subunit 8,,GO:0006122,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12119,protein,,Reactome:R-HSA-164651,20181121
,,,,,,,,,,,,,,
UniProtKB:O14949,UQCRQ,Cytochrome b-c1 complex subunit 8,,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000950370|PomBase:SPAC1782.07|SGD:S000003702,PANTHER:PTHR12119,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:Q12887,COX10,"Protoheme IX farnesyltransferase, mitochondrial",,GO:0006123,,HGNC-UCL,NCBITaxon:9606,IC,GO:0004129,PANTHER:PTHR43448,protein,,PMID:12928484,20060829
,,,,,,,,,,,,,,
UniProtKB:Q7KZN9,COX15,Cytochrome c oxidase assembly protein COX15 homolog,,GO:0006123,,HGNC-UCL,NCBITaxon:9606,TAS,,PANTHER:PTHR23289,protein,,PMID:12474143,20190415
,,,,,,,,,,,,,,
UniProtKB:Q6L8Q7,PDE12,"2',5'-phosphodiesterase 12",,GO:0090324,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR12121,protein,,PMID:21666256,20170720
,,,,,,,,,,,,,,
UniProtKB:P13073,COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",,GO:0006123,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10707,protein,,Reactome:R-HSA-163214,20180419
,,,,,,,,,,,,,,
UniProtKB:P13073,COX4I1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",,GO:0006123,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000076140|SGD:S000001373|SGD:S000004997|WB:WBGene00012354,PANTHER:PTHR10707,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P07919,UQCRH,"Cytochrome b-c1 complex subunit 6, mitochondrial",,GO:0006119,,PINC,NCBITaxon:9606,TAS,,PANTHER:PTHR15336,protein,,PMID:2826252,20030904
,,,,,,,,,,,,,,
UniProtKB:P07919,UQCRH,"Cytochrome b-c1 complex subunit 6, mitochondrial",,GO:0006122,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15336,protein,,Reactome:R-HSA-164651,20181121
,,,,,,,,,,,,,,
UniProtKB:P07919,UQCRH,"Cytochrome b-c1 complex subunit 6, mitochondrial",,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000393767|SGD:S000001929,PANTHER:PTHR15336,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P03928,MT-ATP8,ATP synthase protein 8,,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR13722,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P03928,MT-ATP8,ATP synthase protein 8,,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13722,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P03923,MT-ND6,NADH-ubiquinone oxidoreductase chain 6,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11435,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P03915,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR42829,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:P03915,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR42829,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P03905,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR43507,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:P03905,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR43507,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P03901,MT-ND4L,NADH-ubiquinone oxidoreductase chain 4L,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR11434,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:O14561,NDUFAB1,"Acyl carrier protein, mitochondrial",,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR20863,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O14561,NDUFAB1,"Acyl carrier protein, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR20863,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9NX14,NDUFB11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13327,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9NX18,SDHAF2,"Succinate dehydrogenase assembly factor 2, mitochondrial",,GO:0006121,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR12469,protein,,PMID:19628817,20090727
,,,,,,,,,,,,,,
UniProtKB:Q9NX18,SDHAF2,"Succinate dehydrogenase assembly factor 2, mitochondrial",,GO:0006121,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000279729|UniProtKB:Q9NX18,PANTHER:PTHR12469,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:O14548,COX7A2L,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial",,GO:0006123,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10510,protein,,Reactome:R-HSA-163214,20180419
,,,,,,,,,,,,,,
UniProtKB:O14548,COX7A2L,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial",,GO:0002082,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:106015|PANTHER:PTN000828143,PANTHER:PTHR10510,protein,,PMID:21873635,20180308
,,,,,,,,,,,,,,
UniProtKB:O14521,SDHD,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",,GO:0006121,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN001000243|SGD:S000004154,PANTHER:PTHR13337,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:Q9BV35,SLC25A23,Calcium-binding mitochondrial carrier protein SCaMC-3,,GO:0002082,,Ensembl,NCBITaxon:9606,IEA,UniProtKB:Q6GQS1|ensembl:ENSMUSP00000040198,PANTHER:PTHR24089,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P33897,ABCD1,ATP-binding cassette sub-family D member 1,,GO:0002082,,UniProt,NCBITaxon:9606,ISS,UniProtKB:P48410,PANTHER:PTHR11384,protein,,GO_REF:0000024,20180629
,,,,,,,,,,,,,,
UniProtKB:P03897,MT-ND3,NADH-ubiquinone oxidoreductase chain 3,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR11058,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:P03897,MT-ND3,NADH-ubiquinone oxidoreductase chain 3,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11058,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P03891,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR46552,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:P03891,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR46552,protein,,PMID:9475751,20010913
,,,,,,,,,,,,,,
UniProtKB:P03891,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR46552,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P03886,MT-ND1,NADH-ubiquinone oxidoreductase chain 1,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR11432,protein,,PMID:3921850,20010913
,,,,,,,,,,,,,,
UniProtKB:P03886,MT-ND1,NADH-ubiquinone oxidoreductase chain 1,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11432,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q96LL9,DNAJC30,"DnaJ homolog subfamily C member 30, mitochondrial",,GO:1905706,,UniProt,NCBITaxon:9606,ISS,UniProtKB:P59041,PANTHER:PTHR44873,protein,,GO_REF:0000024,20181030
,,,,,,,,,,,,,,
UniProtKB:P15173,MYOG,Myogenin,,GO:1903862,,Ensembl,NCBITaxon:9606,IEA,UniProtKB:P20428|ensembl:ENSRNOP00000073308,PANTHER:PTHR11534,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P30405,PPIF,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",,GO:0090324,,UniProt,NCBITaxon:9606,ISS,UniProtKB:Q99KR7,PANTHER:PTHR11071,protein,,GO_REF:0000024,20121220
,,,,,,,,,,,,,,
UniProtKB:Q9BRT2,UQCC2,Ubiquinol-cytochrome-c reductase complex assembly factor 2,,GO:0002082,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR34260,protein,,PMID:22363741,20131027
,,,,,,,,,,,,,,
UniProtKB:P24539,ATP5PB,"ATP synthase F(0) complex subunit B1, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR12733,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P24539,ATP5PB,"ATP synthase F(0) complex subunit B1, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12733,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9BSK2,SLC25A33,Solute carrier family 25 member 33,,GO:0002082,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR45829,protein,,PMID:20453889,20141208
,,,,,,,,,,,,,,
UniProtKB:P08574,CYC1,"Cytochrome c1, heme protein, mitochondrial",,GO:0006122,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10266,protein,,Reactome:R-HSA-164651,20181121
,,,,,,,,,,,,,,
UniProtKB:P08574,CYC1,"Cytochrome c1, heme protein, mitochondrial",,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000030137|SGD:S000005591,PANTHER:PTHR10266,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P08574,CYC1,"Cytochrome c1, heme protein, mitochondrial",,GO:0042776,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000030137|WB:WBGene00000869,PANTHER:PTHR10266,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:Q9P0J0,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12966,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q7Z4L0,COX8C,"Cytochrome c oxidase subunit 8C, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9606,IEA,UniPathway:UPA00705,PANTHER:PTHR16717,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:O96000,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR13094,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O96000,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13094,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P14406,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9606,IEA,UniPathway:UPA00705,PANTHER:PTHR10510,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:P14406,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",,GO:0002082,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:106015|PANTHER:PTN000828143,PANTHER:PTHR10510,protein,,PMID:21873635,20180308
,,,,,,,,,,,,,,
UniProtKB:Q02221,COX6A2,"Cytochrome c oxidase subunit 6A2, mitochondrial",,GO:0006123,,GO_Central,NCBITaxon:9606,IBA,FB:FBgn0034877|PANTHER:PTN000161400,PANTHER:PTHR11504,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:E2QW06,ATP5PB,ATP synthase peripheral stalk-membrane subunit b,,GO:0042776,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:P24539|ensembl:ENSP00000358737,PANTHER:PTHR12733,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q8WYQ3,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",,GO:0006119,,BHF-UCL,NCBITaxon:9606,IMP,,PANTHER:PTHR13523,protein,,PMID:20888800,20120716
,,,,,,,,,,,,,,
UniProtKB:P43246,MSH2,DNA mismatch repair protein Msh2,,GO:0006119,,Ensembl,NCBITaxon:9606,IEA,UniProtKB:P43247|ensembl:ENSMUSP00000024967,PANTHER:PTHR11361,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P06493,CDK1,Cyclin-dependent kinase 1,,GO:1905448,,CAFA,NCBITaxon:9606,IMP,,PANTHER:PTHR24056,protein,,PMID:24746669,20161207
,,,,,,,,,,,,,,
UniProtKB:Q15526,SURF1,Surfeit locus protein 1,,GO:0006119,,BHF-UCL,NCBITaxon:9606,IMP,,PANTHER:PTHR23427,protein,,PMID:20888800,20120716
,,,,,,,,,,,,,,
UniProtKB:Q8WV93,AFG1L,AFG1-like ATPase,,GO:0006123,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR12169,protein,,PMID:27323408,20170522
,,,,,,,,,,,,,,
UniProtKB:P51970,NDUFA8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR13344,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:P51970,NDUFA8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13344,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q99766,DMAC2L,"ATP synthase subunit s, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13382,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P48201,ATP5MC3,"ATP synthase F(0) complex subunit C3, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10031,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:Q9Y6M9,NDUFB9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR12868,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:Q9Y6M9,NDUFB9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12868,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:P06576,ATP5F1B,"ATP synthase subunit beta, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR15184,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P06576,ATP5F1B,"ATP synthase subunit beta, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15184,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P06576,ATP5F1B,"ATP synthase subunit beta, mitochondrial",,GO:0042776,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000390017|PomBase:SPAC222.12c,PANTHER:PTHR15184,protein,,PMID:21873635,20190213
,,,,,,,,,,,,,,
UniProtKB:P00846,MT-ATP6,ATP synthase subunit a,,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR11410,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P00846,MT-ATP6,ATP synthase subunit a,,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11410,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P14635,CCNB1,G2/mitotic-specific cyclin-B1,,GO:1905448,,CAFA,NCBITaxon:9606,IDA,,PANTHER:PTHR10177,protein,,PMID:24746669,20161207
,,,,,,,,,,,,,,
UniProtKB:P20674,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",,GO:0006123,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR14200,protein,,Reactome:R-HSA-163214,20180419
,,,,,,,,,,,,,,
UniProtKB:P20674,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",,GO:0006123,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000367750|SGD:S000001093|WB:WBGene00012553,PANTHER:PTHR14200,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P34897,SHMT2,"Serine hydroxymethyltransferase, mitochondrial",,GO:0002082,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR11680,protein,,PMID:29364879,20180319
,,,,,,,,,,,,,,
UniProtKB:P34897,SHMT2,"Serine hydroxymethyltransferase, mitochondrial",,GO:0002082,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR11680,protein,,PMID:29452640,20180319
,,,,,,,,,,,,,,
UniProtKB:P34897,SHMT2,"Serine hydroxymethyltransferase, mitochondrial",,GO:0002082,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:1277989|PANTHER:PTN000913312|UniProtKB:P34897,PANTHER:PTHR11680,protein,,PMID:21873635,20180504
,,,,,,,,,,,,,,
UniProtKB:O75438,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,,GO:0006120,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR15222,protein,,PMID:9878551,20070221
,,,,,,,,,,,,,,
UniProtKB:O75438,NDUFB1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR15222,protein,,Reactome:R-HSA-163217,20181121
,,,,,,,,,,,,,,
UniProtKB:Q99643,SDHC,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",,GO:0006121,,GO_Central,NCBITaxon:9606,IBA,FB:FBgn0037873|PANTHER:PTN000104658|WB:WBGene00003225,PANTHER:PTHR10978,protein,,PMID:21873635,20181001
,,,,,,,,,,,,,,
UniProtKB:F6XY66,RHOA,Transforming protein RhoA,,GO:0090324,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:Q9QUI0|ensembl:ENSMUSP00000007959,PANTHER:PTHR24072,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q9ZZ63,MT-ATP8,ATP synthase protein 8,,GO:0042776,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:P03928|ensembl:ENSP00000355265,PANTHER:PTHR13722,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q9TRZ8,COX7A1,"Cytochrome c oxidase subunit 7A1, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9615,IEA,UniPathway:UPA00705,,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:F1PWZ9,NDUFA12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,,GO:0042775,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:Q9UI09|ensembl:ENSP00000330737,PANTHER:PTHR12910,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q9ZZ65,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,,GO:0006120,,InterPro,NCBITaxon:9615,IEA,InterPro:IPR003917|InterPro:IPR010933,PANTHER:PTHR46552,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:Q9ZZ59,MT-ND4L,NADH-ubiquinone oxidoreductase chain 4L,,GO:0042773,,InterPro,NCBITaxon:9615,IEA,InterPro:IPR001133,PANTHER:PTHR11434,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:Q9ZZ57,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,,GO:0042773,,InterPro,NCBITaxon:9615,IEA,InterPro:IPR003945|InterPro:IPR010934,PANTHER:PTHR42829,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:Q49RC1,ND5,NADH-ubiquinone oxidoreductase chain 5,,GO:0042773,,InterPro,NCBITaxon:9615,IEA,InterPro:IPR003945|InterPro:IPR010934,PANTHER:PTHR42829,protein,,GO_REF:0000002,20200418
,,,,,,,,,,,,,,
UniProtKB:P61586,RHOA,Transforming protein RhoA,,GO:0090324,,Ensembl,NCBITaxon:9606,IEA,UniProtKB:Q9QUI0|ensembl:ENSMUSP00000007959,PANTHER:PTHR24072,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P18859,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR12441,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P18859,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12441,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:P31040,SDHA,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",,GO:0006121,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000180258|SGD:S000001631,PANTHER:PTHR11632,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P14927,UQCRB,Cytochrome b-c1 complex subunit 7,,GO:0006119,,PINC,NCBITaxon:9606,TAS,,PANTHER:PTHR12022,protein,,PMID:3056408,20030904
,,,,,,,,,,,,,,
UniProtKB:P14927,UQCRB,Cytochrome b-c1 complex subunit 7,,GO:0006122,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR12022,protein,,Reactome:R-HSA-164651,20181121
,,,,,,,,,,,,,,
UniProtKB:P14927,UQCRB,Cytochrome b-c1 complex subunit 7,,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN000246311|SGD:S000002937,PANTHER:PTHR12022,protein,,PMID:21873635,20170228
,,,,,,,,,,,,,,
UniProtKB:P36542,ATP5F1C,"ATP synthase subunit gamma, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9606,NAS,,PANTHER:PTHR11693,protein,,PMID:8227057,20080410
,,,,,,,,,,,,,,
UniProtKB:P36542,ATP5F1C,"ATP synthase subunit gamma, mitochondrial",,GO:0042776,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR11693,protein,,PMID:12110673,20191023
,,,,,,,,,,,,,,
UniProtKB:P36542,ATP5F1C,"ATP synthase subunit gamma, mitochondrial",,GO:0042776,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11693,protein,,Reactome:R-HSA-164834,20181121
,,,,,,,,,,,,,,
UniProtKB:Q6YFQ2,COX6B2,Cytochrome c oxidase subunit 6B2,,GO:0006119,,UniProt,NCBITaxon:9606,IEA,UniPathway:UPA00705,PANTHER:PTHR11387,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:Q8TF08,COX7B2,"Cytochrome c oxidase subunit 7B2, mitochondrial",,GO:0006119,,UniProt,NCBITaxon:9606,IEA,UniPathway:UPA00705,PANTHER:PTHR16716,protein,,GO_REF:0000041,20200418
,,,,,,,,,,,,,,
UniProtKB:Q6UW78,UQCC3,Ubiquinol-cytochrome-c reductase complex assembly factor 3,,GO:0006122,,UniProt,NCBITaxon:9606,IMP,,PANTHER:PTHR36465,protein,,PMID:25008109,20150624
,,,,,,,,,,,,,,
UniProtKB:Q6UW78,UQCC3,Ubiquinol-cytochrome-c reductase complex assembly factor 3,,GO:0006122,,GO_Central,NCBITaxon:9606,IBA,PANTHER:PTN002193739|UniProtKB:Q6UW78,PANTHER:PTHR36465,protein,,PMID:21873635,20170921
,,,,,,,,,,,,,,
UniProtKB:P14854,COX6B1,Cytochrome c oxidase subunit 6B1,,GO:0006123,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11387,protein,,Reactome:R-HSA-163214,20180419
,,,,,,,,,,,,,,
UniProtKB:Q9BXM7,PINK1,"Serine/threonine-protein kinase PINK1, mitochondrial",,GO:0002082,,ParkinsonsUK-UCL,NCBITaxon:9606,IDA,,PANTHER:PTHR22972,protein,,PMID:20871098,20150202
,,,,,,,,,,,,,,
UniProtKB:Q9BXM7,PINK1,"Serine/threonine-protein kinase PINK1, mitochondrial",,GO:1902958,,ParkinsonsUK-UCL,NCBITaxon:9606,TAS,,PANTHER:PTHR22972,protein,,PMID:21138942,20140722
,,,,,,,,,,,,,,
UniProtKB:Q86Y39,NDUFA11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,,GO:0006120,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR21382,protein,,Reactome:R-HSA-163217,20181121
