ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__72h_brachyury_mask,FileName__72h_brachyury_original,FileName__72h_brightfield_mask,PathName__72h_brachyury_mask,PathName__72h_brachyury_original,PathName__72h_brightfield_mask,Intensity_IntegratedIntensityEdge__72h_brachyury_original,Intensity_IntegratedIntensity__72h_brachyury_original,Intensity_LowerQuartileIntensity__72h_brachyury_original,Intensity_MADIntensity__72h_brachyury_original,Intensity_MassDisplacement__72h_brachyury_original,Intensity_MaxIntensityEdge__72h_brachyury_original,Intensity_MaxIntensity__72h_brachyury_original,Intensity_MeanIntensityEdge__72h_brachyury_original,Intensity_MeanIntensity__72h_brachyury_original,Intensity_MedianIntensity__72h_brachyury_original,Intensity_MinIntensityEdge__72h_brachyury_original,Intensity_MinIntensity__72h_brachyury_original,Intensity_StdIntensityEdge__72h_brachyury_original,Intensity_StdIntensity__72h_brachyury_original,Intensity_UpperQuartileIntensity__72h_brachyury_original,Location_CenterMassIntensity_X__72h_brachyury_original,Location_CenterMassIntensity_Y__72h_brachyury_original,Location_CenterMassIntensity_Z__72h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__72h_brachyury_original,Location_MaxIntensity_Y__72h_brachyury_original,Location_MaxIntensity_Z__72h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__72h_brachyury_original_1of9,RadialDistribution_FracAtD__72h_brachyury_original_2of9,RadialDistribution_FracAtD__72h_brachyury_original_3of9,RadialDistribution_FracAtD__72h_brachyury_original_4of9,RadialDistribution_FracAtD__72h_brachyury_original_5of9,RadialDistribution_FracAtD__72h_brachyury_original_6of9,RadialDistribution_FracAtD__72h_brachyury_original_7of9,RadialDistribution_FracAtD__72h_brachyury_original_8of9,RadialDistribution_FracAtD__72h_brachyury_original_9of9,RadialDistribution_MeanFrac__72h_brachyury_original_1of9,RadialDistribution_MeanFrac__72h_brachyury_original_2of9,RadialDistribution_MeanFrac__72h_brachyury_original_3of9,RadialDistribution_MeanFrac__72h_brachyury_original_4of9,RadialDistribution_MeanFrac__72h_brachyury_original_5of9,RadialDistribution_MeanFrac__72h_brachyury_original_6of9,RadialDistribution_MeanFrac__72h_brachyury_original_7of9,RadialDistribution_MeanFrac__72h_brachyury_original_8of9,RadialDistribution_MeanFrac__72h_brachyury_original_9of9,RadialDistribution_RadialCV__72h_brachyury_original_1of9,RadialDistribution_RadialCV__72h_brachyury_original_2of9,RadialDistribution_RadialCV__72h_brachyury_original_3of9,RadialDistribution_RadialCV__72h_brachyury_original_4of9,RadialDistribution_RadialCV__72h_brachyury_original_5of9,RadialDistribution_RadialCV__72h_brachyury_original_6of9,RadialDistribution_RadialCV__72h_brachyury_original_7of9,RadialDistribution_RadialCV__72h_brachyury_original_8of9,RadialDistribution_RadialCV__72h_brachyury_original_9of9
422,1,nan,0,D11,6,RR,0,FK223_run_RR_PLATE_6_ID_D11_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D11_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1769.7153639793396,64309.83342552185,6.52170991897583,0.5557460784912109,0.9076664795442264,7.210841655731201,9.545352935791016,5.821432118353091,7.028397095685448,7.0,4.999999523162842,4.999999523162842,0.5191508238132957,0.7201017709310553,7.607173442840576,311.92948511927625,258.4425243250888,0.0,312.62448087431693,259.0263387978142,0,291.0,225.0,0.0,1,0.010441436,0.034001525,0.058273576,0.08516028,0.11401929,0.14196815,0.16931556,0.19479656,0.19202366,1.005675193216434,1.016712281852954,1.029349849865009,1.041733344548683,1.0527512613086216,1.045900592265496,1.0307633992797587,0.9974194426875432,0.8964370061852485,0.03483206588238529,0.040353771179912686,0.023644008758977143,0.020130632610650453,0.016849812273355996,0.03525461110728506,0.05267303817076321,0.06428651622768684,0.06468901328547431
423,1,nan,0,D12,6,RR,0,FK223_run_RR_PLATE_6_ID_D12_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D12_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,2263.3921041488647,90301.45659208298,8.20366621017456,0.4276103973388672,0.922366762243207,8.081039428710938,11.099556922912598,6.81744609683393,8.571566833610154,8.572389602661133,5.665643692016602,5.665643692016602,0.5658822367375782,0.81584101769094,9.0,373.273675087135,245.59793056290806,0.0,372.87584242999526,246.43009017560513,0,392.0,215.0,0.0,1,0.010297969,0.03279245,0.056723807,0.08273104,0.11069069,0.14048164,0.17273887,0.20190582,0.19163772,0.9953128737867211,1.001357826633723,0.9993065331430201,1.0146350277386083,1.022917916867553,1.0378499540694952,1.047670663767115,1.0350743454593219,0.8909547348019294,0.017802598426036716,0.023585256242765622,0.016446721729505256,0.019191658518468376,0.02386051668482368,0.035381180562210214,0.03130076169760653,0.043827725482758845,0.05892362347314219
424,1,nan,0,D1,6,RR,0,FK223_run_RR_PLATE_6_ID_D1_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D1_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1877.668571472168,71185.3044257164,7.225833415985107,0.6338598728179932,0.760755899317519,7.958024978637695,10.721556663513184,6.1562903982694035,7.842382331796452,8.0,5.0500640869140625,5.0500640869140625,0.6083156939542587,0.9750707170686376,8.58009934425354,354.6888224368378,355.8465961863246,0.0,355.07293158532553,355.1899305938085,0,368.0,366.0,0.0,1,0.011594944,0.0357655,0.06140503,0.08820953,0.11673512,0.14309403,0.1717507,0.18972906,0.18171611,1.0524730398505715,1.0714304729460025,1.065723612954405,1.0761800050955757,1.0713900023858494,1.0559874289161775,1.045594268341658,0.9801768470739994,0.8502253450222842,0.007978723329803749,0.013139530364975298,0.020903728491116463,0.026622924384517188,0.03778982429615615,0.052718696919804825,0.0724421105942931,0.07462958339109975,0.07029497913527069
425,1,nan,0,D2,6,RR,0,FK223_run_RR_PLATE_6_ID_D2_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D2_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1764.8721494674683,63185.48960876465,6.259958744049072,0.2249159812927246,0.27974055638966555,6.874332427978516,8.508161544799805,5.585038447681861,6.444211076875538,6.497357368469238,4.861164569854736,4.861164569854736,0.3675185870819814,0.4648985915489648,6.710731506347656,384.1081096430071,227.93700908750137,0.0,384.2503824579296,228.1778684344722,0,410.0,195.0,0.0,1,0.010418198,0.03329437,0.056844085,0.08377203,0.110579155,0.1382982,0.16866729,0.19910851,0.19901821,0.9917517678667265,1.0044654876566783,1.0060582272304917,1.0165653316912646,1.0180550408964963,1.0195592760031367,1.0246485411714576,1.0258848935412648,0.9278999290265633,0.009815416874151434,0.008541227539017742,0.009227472627901597,0.006389544372586897,0.015316633952195973,0.007918296022860098,0.019496416313063883,0.017377059902314786,0.03211755836376207
426,1,nan,0,D3,6,RR,0,FK223_run_RR_PLATE_6_ID_D3_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D3_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1460.7478432655334,47268.74521398544,6.0,0.584719181060791,0.7629484609131145,6.0,8.70887565612793,5.390213443784257,6.586142568480625,6.584719181060791,4.571233749389648,4.527186393737793,0.22605794942059818,0.78379906721623,7.000000476837158,381.43070733112376,273.4563519578889,0.0,381.2173610143514,272.7238400445869,0,367.0,263.0,0.0,1,0.010757708,0.035971805,0.06122858,0.08825853,0.116432324,0.1456218,0.1714315,0.18877329,0.18152444,1.0294409366572677,1.0624265339026167,1.0691910564645613,1.0754353987315484,1.071326653487405,1.0686377345723346,1.0471181719987936,0.9698109502291447,0.8520607655445206,0.029479378626097674,0.05026432027007374,0.05088244168120821,0.057594939960114964,0.05244859387732614,0.06354790129438245,0.0568695716635437,0.03831143734620391,0.015342712553489134
427,1,nan,0,D4,6,RR,0,FK223_run_RR_PLATE_6_ID_D4_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D4_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1598.4789414405823,56660.023529052734,6.1325894594192505,0.4351813793182373,0.5872947979653486,6.682797431945801,8.705057144165039,5.455559527100964,6.5616703565781975,6.564818620681763,4.49719762802124,4.4818830490112305,0.3209739112015998,0.7124171447061729,7.0,360.22970084605134,220.9875984234726,0.0,360.09056166763173,220.41702374059062,0,355.0,221.0,0.0,1,0.011634007,0.035658807,0.060785796,0.086430654,0.114515334,0.14154904,0.17140272,0.19189301,0.18613069,1.0919527312659472,1.0581230057268958,1.0690129383290694,1.0556275766379732,1.0519573534739757,1.0482640866682198,1.039369739906003,0.9827972436820899,0.8744496666908385,0.0339674553140203,0.033817462523507084,0.041328246266392615,0.04273912119264018,0.0398469634680066,0.023697256096907805,0.033049357081179224,0.040046130159195836,0.046792992575597665
428,1,nan,0,D5,6,RR,0,FK223_run_RR_PLATE_6_ID_D5_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D5_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1749.43514919281,62013.317445755005,6.284420847892761,0.34786176681518555,0.42194968571011826,6.885934829711914,11.272669792175293,5.698485827989609,6.693288445305451,6.6521382331848145,4.99444580078125,4.99444580078125,0.46045151998094713,0.647907982321303,7.0,381.2576119475683,299.0894483510534,0.0,381.1108472746897,299.4850512682137,0,389.0,323.0,0.0,1,0.0106527,0.032406468,0.056861818,0.08526552,0.11293198,0.14155118,0.16966335,0.19583209,0.19483487,0.9969421168506841,0.9941918063069941,1.0053907294992233,1.0340118025921998,1.044226357575779,1.0441653648165934,1.0300989395805753,1.0024222656261186,0.9107694748176326,0.02543089243516089,0.014010155241860733,0.02138923461116661,0.032980322244622294,0.037575448831404255,0.05223904268503537,0.042218150027145476,0.040005547597968934,0.04126142224974927
429,1,nan,0,D6,6,RR,0,FK223_run_RR_PLATE_6_ID_D6_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D6_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D6_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1741.2685461044312,61561.43058013916,6.243762493133545,0.41928625106811523,1.1269907107580381,6.946624279022217,11.198540687561035,5.616995310014294,6.610978369860305,6.580713748931885,4.510655403137207,4.327123641967773,0.4704009521293595,0.6811353642111942,7.0,378.29867573441885,282.47078271776655,0.0,378.76073883161513,281.44286941580754,0,389.0,323.0,0.0,1,0.010563619,0.032518823,0.057265833,0.08510358,0.113276705,0.14152484,0.169607,0.19725269,0.19288693,0.9936204462340176,0.986368980392176,1.0042550604222145,1.0332262404117283,1.052727223870281,1.0409788915896288,1.035659259420925,1.0131368211008724,0.8971843788554728,0.013163520277908953,0.014496524436644058,0.021510077941408794,0.03146874493276844,0.04387338733535917,0.041591237318847785,0.05299043530156845,0.06810429097064516,0.06883735260557214
430,1,nan,0,D7,6,RR,0,FK223_run_RR_PLATE_6_ID_D7_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D7_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1708.3625774383545,58717.36091375351,6.282625436782837,0.5064537525177002,0.851191621623427,7.497040748596191,8.908623695373535,5.75206255029749,6.7716942583039454,6.790639400482178,4.58872127532959,4.58872127532959,0.5170866566912105,0.6971397256643902,7.288851857185364,345.5681299614419,266.081548050054,0.0,345.59877753430976,266.9321877522777,0,364.0,276.0,0.0,1,0.010783152,0.034362152,0.0603456,0.087972626,0.11497609,0.14019115,0.16771013,0.19187328,0.19178586,1.0053839633761827,1.013449734317601,1.05708426018104,1.0638921071503755,1.0549816972521857,1.0310411238260835,1.0148042552303105,0.9926809247645375,0.9042823092729378,0.02464801502402995,0.04540144241753091,0.04176350527819575,0.0404989206624219,0.03543516408614854,0.031150162390084883,0.0420254071493844,0.057670766635957944,0.07405946715106064
431,1,nan,0,D8,6,RR,0,FK223_run_RR_PLATE_6_ID_D8_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D8_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1847.1377534866333,66944.64783525467,6.445571184158325,0.5415747165679932,0.8921988373961203,6.8787336349487305,11.859451293945312,5.826932976298528,6.940865509098463,7.0,4.673701763153076,4.673701763153076,0.528842063358609,0.6554663039069586,7.531108736991882,379.04938783677,284.4713609179266,0.0,378.41669258683254,283.84230171073096,0,389.0,323.0,0.0,1,0.010857853,0.03437658,0.05827961,0.08314811,0.11091086,0.14144073,0.17024589,0.19615722,0.19458322,1.0267058158676636,1.045937276612784,1.018309510393955,1.0100295861024073,1.0295815886329047,1.0389915323743164,1.0379403091109944,1.007957569639543,0.9070832183635876,0.03598755528515186,0.01686346532459827,0.037731542523501325,0.048747771884260535,0.03810722809454101,0.033927738305110346,0.039399268669874934,0.04351851702165736,0.04439725955657573
432,1,nan,0,D9,6,RR,0,FK223_run_RR_PLATE_6_ID_D9_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_D9_C_BRA.tif,FK223_run_RR_PLATE_6_ID_D9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1712.7561769485474,62383.850348472595,6.301680326461792,0.5476446151733398,1.1275677830362412,6.8076982498168945,10.863635063171387,5.525019925640476,6.770550287440047,6.761757850646973,4.5640740394592285,4.5640740394592285,0.3546576243800933,0.7494231066068677,7.410616159439087,390.9092709727199,283.33142556197174,0.0,390.2439765574126,284.2418059474712,0,389.0,323.0,0.0,1,0.011837493,0.035999544,0.059972215,0.08537486,0.113524236,0.14203908,0.1702541,0.19371113,0.1872874,1.1017238152485977,1.0839862682753065,1.0585900250950722,1.0474620213838743,1.048108525574205,1.050359583948625,1.0395767025358225,0.9932411622191765,0.8689154838357198,0.015859361272846418,0.026866555850823814,0.04444459992112704,0.05478397525636949,0.06011576831394661,0.06616242536021191,0.0630634744425881,0.05129472827385221,0.038224299746084156
433,1,nan,0,E10,6,RR,0,FK223_run_RR_PLATE_6_ID_E10_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_E10_C_BRA.tif,FK223_run_RR_PLATE_6_ID_E10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1735.9046640396118,58147.982943058014,6.684147477149963,0.4021589756011963,0.7842935562808246,7.433338642120361,10.198968887329102,6.048448306758229,7.1426093776020165,7.291642427444458,5.035973072052002,5.019908905029297,0.5535438690340201,0.6479186665318672,7.632816433906555,372.7434405558194,273.74879243930394,0.0,373.06596241248,274.4637022478811,0,389.0,323.0,0.0,1,0.010770728,0.033932265,0.059533175,0.08483578,0.112722956,0.14144929,0.16852242,0.19569768,0.19253567,1.0078677663622193,1.026924046483507,1.0333892928241755,1.0354544325791708,1.0392724596816152,1.0364884336744724,1.0253669665444223,1.007063725551144,0.9034195263207121,0.03248366676154587,0.017032294945712238,0.020112395932977558,0.03649721178922857,0.03933135922981221,0.03860211883164934,0.0447126154059401,0.04815629222465841,0.04923771269028514
434,1,nan,0,E11,6,RR,0,FK223_run_RR_PLATE_6_ID_E11_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_E11_C_BRA.tif,FK223_run_RR_PLATE_6_ID_E11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1910.2002873420715,68520.59573411942,7.139394521713257,0.4851033687591553,0.3421372204321867,7.393996238708496,10.019108772277832,6.201948984876855,7.5140471251364644,7.514896631240845,5.0319976806640625,5.024231433868408,0.4952041124293471,0.7304821969744579,8.0,332.2721963525991,315.1079893572042,0.0,331.93343568373723,315.15593815111305,0,363.0,303.0,0.0,1,0.011113712,0.033223215,0.057673175,0.0838071,0.112236,0.14494078,0.17274018,0.19480383,0.18946192,1.0134593637939338,1.0031870929092497,1.0075128003883482,1.0230749334935496,1.0369605769487238,1.0702145426500163,1.0487467828646941,1.0030582506464123,0.8846406647472939,0.018745958019068077,0.01640504950970046,0.016244212483557886,0.02901027344583219,0.03754834460784781,0.036097974172149855,0.03694356833178322,0.03785506901658623,0.038235962182023346
435,1,nan,0,E12,6,RR,0,FK223_run_RR_PLATE_6_ID_E12_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_E12_C_BRA.tif,FK223_run_RR_PLATE_6_ID_E12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1995.5222935676575,75782.16046476364,8.271490573883057,0.6487607955932617,0.7364519310881545,8.21264934539795,11.6749906539917,6.857464926349339,8.896708202014985,9.039773941040039,5.16719388961792,5.124150276184082,0.6316347562535717,1.0170248014914753,9.643519401550293,336.0542022238895,307.01497296843456,0.0,335.91711669405964,307.7385536510918,0,370.0,300.0,0.0,1,0.010539255,0.03429457,0.060462996,0.08530254,0.11266067,0.14264138,0.1750472,0.19554111,0.18351026,0.9974819442670996,1.0249865332454897,1.0553766455440208,1.0394950338315527,1.0397005165288382,1.0528763245203656,1.060492235282236,1.0070249128010125,0.8593405081945298,0.03426704152847762,0.0386594605800785,0.042080727972404676,0.03939099768968313,0.04028683158344201,0.04047503588314026,0.059212801194133684,0.064638900342967,0.06982587547527923
436,1,nan,0,E1,6,RR,0,FK223_run_RR_PLATE_6_ID_E1_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_E1_C_BRA.tif,FK223_run_RR_PLATE_6_ID_E1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,2075.5293550491333,81129.64380598068,7.839858055114746,0.5866079330444336,1.791685434148186,7.903026103973389,11.654784202575684,6.56813087040865,8.412447512026201,8.504719734191895,5.047915458679199,5.047915458679199,0.7015183469056171,1.0310759012871837,9.0,402.8140862407348,254.29999695295368,0.0,402.521567814185,252.53235172127748,0,381.0,295.0,0.0,1,0.0108305495,0.034123834,0.058412045,0.08602157,0.113478474,0.14469184,0.17407513,0.1955012,0.18286535,1.0043251884814433,1.0125854068994455,1.0168335095639653,1.039589027264958,1.0482628413144177,1.06357324936586,1.0638659831386692,1.009322007061071,0.8556785294871944,0.011396460878077974,0.020081629664349007,0.022970298449594577,0.03942465674622278,0.04834354842845988,0.062090406292243244,0.0651125233213695,0.08931009777288734,0.08597856483485077
437,1,nan,0,E2,6,RR,0,FK223_run_RR_PLATE_6_ID_E2_C_BRA_mask.tif,FK223_run_RR_PLATE_6_ID_E2_C_BRA.tif,FK223_run_RR_PLATE_6_ID_E2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1779.5556230545044,62208.089744091034,6.4780309200286865,0.636976957321167,2.0895209508124473,7.5557355880737305,11.192322731018066,5.931852076848348,7.141325880391578,7.0,4.999999523162842,4.999999523162842,0.587934427519791,0.9261073146282025,7.764930009841919,330.1017447865788,304.9778594565597,0.0,332.1325909769257,304.48616691539434,0,295.0,298.0,0.0,1,0.0109601915,0.03497796,0.059464097,0.08667369,0.11259805,0.14149939,0.1709156,0.19333725,0.18957382,1.0491673412558573,1.0434692505466339,1.0422369198540047,1.0515522700124766,1.0379276026020583,1.0392927021969212,1.0360792089686583,0.9959555036442851,0.8907106711962196,0.01998609218146335,0.018937617396641602,0.04480774863640977,0.0698554347830332,0.07856641884815227,0.09869898542536468,0.09919305709325685,0.1021918503025348,0.08958829701856826
